id,nome,carga_horaria,departamento_id
1,Disciplina de Literatura II,30,3
2,Disciplina de Geografia I,90,5
3,Disciplina de Química II,60,3
4,Disciplina de Química I,30,5
5,Disciplina de Matemática II,30,2
6,Disciplina de Literatura I,90,5
7,Disciplina de Matemática I,90,2
8,Disciplina de Física I,30,1
9,Disciplina de Matemática I,60,3
10,Disciplina de Física I,90,4
11,Disciplina de Literatura II,30,5
12,Disciplina de Química I,30,4
13,Disciplina de Geografia II,60,1
14,Disciplina de Química II,90,4
15,Disciplina de Geografia I,30,1
16,Disciplina de Geografia II,30,4
17,Disciplina de Física I,90,2
18,Disciplina de Física II,30,4
19,Disciplina de Química I,30,3
20,Disciplina de Literatura I,30,4
